# format  : curve #1.x (tab) curve #1.y (tab) curve #2.x (tab) curve #2.y (tab) ...
# title   : Simulated Spectrum
# abscissa: Energy [eV]
# ordinate: Intensity [counts]
#==========================================================================================================
# Curve #1 (x,y): Config ##: 1
# Reference: W.S.M. Werner, W. Smekal and C. J. Powell, Simulation of Electron Spectra for Surface Analysis (Sessa v2.2) National Institute of Standards and Technology, Gaithersburg, MD (2021), 
# Reliability: 
# Remarks: 
#==========================================================================================================
-8.866000e+02	4.366269e-07	
-8.861605e+02	4.372965e-07	
-8.857211e+02	4.379696e-07	
-8.852816e+02	4.386467e-07	
-8.848422e+02	4.393284e-07	
-8.844027e+02	4.400152e-07	
-8.839633e+02	4.407086e-07	
-8.835238e+02	4.414093e-07	
-8.830844e+02	4.421184e-07	
-8.826449e+02	4.428372e-07	
-8.822054e+02	4.435672e-07	
-8.817660e+02	4.443102e-07	
-8.813265e+02	4.450680e-07	
-8.808871e+02	4.458428e-07	
-8.804476e+02	4.466371e-07	
-8.800082e+02	4.474537e-07	
-8.795687e+02	4.482959e-07	
-8.791293e+02	4.491674e-07	
-8.786898e+02	4.500725e-07	
-8.782504e+02	4.510157e-07	
-8.778109e+02	4.520029e-07	
-8.773715e+02	4.530404e-07	
-8.769320e+02	4.541352e-07	
-8.764926e+02	4.552957e-07	
-8.760531e+02	4.565320e-07	
-8.756136e+02	4.578546e-07	
-8.751742e+02	4.592771e-07	
-8.747347e+02	4.608146e-07	
-8.742953e+02	4.624846e-07	
-8.738558e+02	4.643082e-07	
-8.734164e+02	4.663099e-07	
-8.729769e+02	4.685188e-07	
-8.725375e+02	4.709692e-07	
-8.720980e+02	4.737027e-07	
-8.716586e+02	4.767679e-07	
-8.712191e+02	4.802265e-07	
-8.707797e+02	4.841497e-07	
-8.703402e+02	4.886258e-07	
-8.699008e+02	4.937627e-07	
-8.694613e+02	4.996921e-07	
-8.690219e+02	5.065764e-07	
-8.685824e+02	5.146157e-07	
-8.681429e+02	5.240540e-07	
-8.677035e+02	5.351890e-07	
-8.672640e+02	5.483814e-07	
-8.668246e+02	5.640500e-07	
-8.663851e+02	5.826627e-07	
-8.659457e+02	6.046926e-07	
-8.655062e+02	6.305183e-07	
-8.650668e+02	6.602283e-07	
-8.646273e+02	6.932996e-07	
-8.641879e+02	7.281326e-07	
-8.637484e+02	7.616365e-07	
-8.633090e+02	7.892402e-07	
-8.628695e+02	8.058576e-07	
-8.624301e+02	8.078298e-07	
-8.619906e+02	7.947439e-07	
-8.615511e+02	7.696624e-07	
-8.611117e+02	7.375326e-07	
-8.606722e+02	7.031580e-07	
-8.602328e+02	6.699832e-07	
-8.597933e+02	6.399119e-07	
-8.593539e+02	6.136681e-07	
-8.589144e+02	5.912705e-07	
-8.584750e+02	5.723858e-07	
-8.580355e+02	5.565522e-07	
-8.575961e+02	5.432955e-07	
-8.571566e+02	5.321824e-07	
-8.567172e+02	5.228405e-07	
-8.562777e+02	5.149581e-07	
-8.558383e+02	5.082788e-07	
-8.553988e+02	5.025926e-07	
-8.549594e+02	4.977298e-07	
-8.545199e+02	4.935509e-07	
-8.540804e+02	4.899430e-07	
-8.536410e+02	4.868137e-07	
-8.532015e+02	4.840858e-07	
-8.527621e+02	4.816973e-07	
-8.523226e+02	4.795961e-07	
-8.518832e+02	4.777386e-07	
-8.514437e+02	4.760889e-07	
-8.510043e+02	4.746147e-07	
-8.505648e+02	4.732908e-07	
-8.501254e+02	4.720958e-07	
-8.496859e+02	4.710111e-07	
-8.492465e+02	4.700202e-07	
-8.488070e+02	4.691088e-07	
-8.483676e+02	4.682662e-07	
-8.479281e+02	4.674823e-07	
-8.474886e+02	4.667486e-07	
-8.470492e+02	4.660580e-07	
-8.466097e+02	4.654031e-07	
-8.461703e+02	4.647801e-07	
-8.457308e+02	4.641851e-07	
-8.452914e+02	4.636148e-07	
-8.448519e+02	4.630670e-07	
-8.444125e+02	4.625388e-07	
-8.439730e+02	4.620310e-07	
