# format  : curve #1.x (tab) curve #1.y (tab) curve #2.x (tab) curve #2.y (tab) ...
# title   : Simulated Spectrum
# abscissa: Energy [eV]
# ordinate: Intensity [counts]
#==========================================================================================================
# Curve #1 (x,y): Config ##: 1
# Reference: W.S.M. Werner, W. Smekal and C. J. Powell, Simulation of Electron Spectra for Surface Analysis (Sessa v2.2) National Institute of Standards and Technology, Gaithersburg, MD (2021), 
# Reliability: 
# Remarks: 
#==========================================================================================================
-8.866000e+02	3.806362e-07	
-8.861605e+02	3.811724e-07	
-8.857211e+02	3.817125e-07	
-8.852816e+02	3.822580e-07	
-8.848422e+02	3.828088e-07	
-8.844027e+02	3.833656e-07	
-8.839633e+02	3.839297e-07	
-8.835238e+02	3.845013e-07	
-8.830844e+02	3.850822e-07	
-8.826449e+02	3.856730e-07	
-8.822054e+02	3.862752e-07	
-8.817660e+02	3.868903e-07	
-8.813265e+02	3.875203e-07	
-8.808871e+02	3.881667e-07	
-8.804476e+02	3.888319e-07	
-8.800082e+02	3.895182e-07	
-8.795687e+02	3.902291e-07	
-8.791293e+02	3.909673e-07	
-8.786898e+02	3.917366e-07	
-8.782504e+02	3.925411e-07	
-8.778109e+02	3.933858e-07	
-8.773715e+02	3.942764e-07	
-8.769320e+02	3.952191e-07	
-8.764926e+02	3.962211e-07	
-8.760531e+02	3.972909e-07	
-8.756136e+02	3.984383e-07	
-8.751742e+02	3.996748e-07	
-8.747347e+02	4.010136e-07	
-8.742953e+02	4.024701e-07	
-8.738558e+02	4.040622e-07	
-8.734164e+02	4.058117e-07	
-8.729769e+02	4.077439e-07	
-8.725375e+02	4.098889e-07	
-8.720980e+02	4.122827e-07	
-8.716586e+02	4.149685e-07	
-8.712191e+02	4.179983e-07	
-8.707797e+02	4.214357e-07	
-8.703402e+02	4.253565e-07	
-8.699008e+02	4.298562e-07	
-8.694613e+02	4.350490e-07	
-8.690219e+02	4.410766e-07	
-8.685824e+02	4.481134e-07	
-8.681429e+02	4.563730e-07	
-8.677035e+02	4.661152e-07	
-8.672640e+02	4.776535e-07	
-8.668246e+02	4.913535e-07	
-8.663851e+02	5.076249e-07	
-8.659457e+02	5.268792e-07	
-8.655062e+02	5.494477e-07	
-8.650668e+02	5.754074e-07	
-8.646273e+02	6.042977e-07	
-8.641879e+02	6.347250e-07	
-8.637484e+02	6.639885e-07	
-8.633090e+02	6.880956e-07	
-8.628695e+02	7.026040e-07	
-8.624301e+02	7.043189e-07	
-8.619906e+02	6.928794e-07	
-8.615511e+02	6.709603e-07	
-8.611117e+02	6.428822e-07	
-8.606722e+02	6.128404e-07	
-8.602328e+02	5.838446e-07	
-8.597933e+02	5.575544e-07	
-8.593539e+02	5.346062e-07	
-8.589144e+02	5.150162e-07	
-8.584750e+02	4.984929e-07	
-8.580355e+02	4.846345e-07	
-8.575961e+02	4.730253e-07	
-8.571566e+02	4.632894e-07	
-8.567172e+02	4.551010e-07	
-8.562777e+02	4.481886e-07	
-8.558383e+02	4.423275e-07	
-8.553988e+02	4.373363e-07	
-8.549594e+02	4.330647e-07	
-8.545199e+02	4.293932e-07	
-8.540804e+02	4.262223e-07	
-8.536410e+02	4.234719e-07	
-8.532015e+02	4.210750e-07	
-8.527621e+02	4.189772e-07	
-8.523226e+02	4.171332e-07	
-8.518832e+02	4.155055e-07	
-8.514437e+02	4.140621e-07	
-8.510043e+02	4.127757e-07	
-8.505648e+02	4.116246e-07	
-8.501254e+02	4.105898e-07	
-8.496859e+02	4.096553e-07	
-8.492465e+02	4.088071e-07	
-8.488070e+02	4.080329e-07	
-8.483676e+02	4.073235e-07	
-8.479281e+02	4.066696e-07	
-8.474886e+02	4.060646e-07	
-8.470492e+02	4.055022e-07	
-8.466097e+02	4.049764e-07	
-8.461703e+02	4.044838e-07	
-8.457308e+02	4.040207e-07	
-8.452914e+02	4.035848e-07	
-8.448519e+02	4.031744e-07	
-8.444125e+02	4.027873e-07	
-8.439730e+02	4.024234e-07	
-8.435336e+02	4.020839e-07	
-8.430941e+02	4.017692e-07	
-8.426547e+02	4.014815e-07	
-8.422152e+02	4.012221e-07	
-8.417758e+02	4.009959e-07	
-8.413363e+02	4.008077e-07	
-8.408969e+02	4.006629e-07	
-8.404574e+02	4.005690e-07	
-8.400179e+02	4.005339e-07	
-8.395785e+02	4.005687e-07	
-8.391390e+02	4.006867e-07	
-8.386996e+02	4.009032e-07	
-8.382601e+02	4.012366e-07	
-8.378207e+02	4.017085e-07	
-8.373812e+02	4.023466e-07	
-8.369418e+02	4.031843e-07	
-8.365023e+02	4.042620e-07	
-8.360629e+02	4.056298e-07	
-8.356234e+02	4.073487e-07	
-8.351840e+02	4.094976e-07	
-8.347445e+02	4.121765e-07	
-8.343051e+02	4.155129e-07	
-8.338656e+02	4.196751e-07	
-8.334261e+02	4.248846e-07	
-8.329867e+02	4.314433e-07	
-8.325472e+02	4.397689e-07	
-8.321078e+02	4.504531e-07	
-8.316683e+02	4.643632e-07	
-8.312289e+02	4.828084e-07	
-8.307894e+02	5.078556e-07	
-8.303500e+02	5.429286e-07	
-8.299105e+02	5.940395e-07	
-8.294711e+02	6.725179e-07	
-8.290316e+02	8.015854e-07	
-8.285922e+02	1.033190e-06	
