# format  : curve #1.x (tab) curve #1.y (tab) curve #2.x (tab) curve #2.y (tab) ...
# title   : Simulated Spectrum
# abscissa: Energy [eV]
# ordinate: Intensity [counts]
#==========================================================================================================
# Curve #1 (x,y): Config ##: 1
# Reference: W.S.M. Werner, W. Smekal and C. J. Powell, Simulation of Electron Spectra for Surface Analysis (Sessa v2.2) National Institute of Standards and Technology, Gaithersburg, MD (2021), 
# Reliability: 
# Remarks: 
#==========================================================================================================
-8.866000e+02	3.936445e-07	
-8.861605e+02	3.942162e-07	
-8.857211e+02	3.947921e-07	
-8.852816e+02	3.953728e-07	
-8.848422e+02	3.959585e-07	
-8.844027e+02	3.965504e-07	
-8.839633e+02	3.971493e-07	
-8.835238e+02	3.977558e-07	
-8.830844e+02	3.983711e-07	
-8.826449e+02	3.989966e-07	
-8.822054e+02	3.996334e-07	
-8.817660e+02	4.002832e-07	
-8.813265e+02	4.009478e-07	
-8.808871e+02	4.016292e-07	
-8.804476e+02	4.023296e-07	
-8.800082e+02	4.030518e-07	
-8.795687e+02	4.037987e-07	
-8.791293e+02	4.045736e-07	
-8.786898e+02	4.053803e-07	
-8.782504e+02	4.062234e-07	
-8.778109e+02	4.071077e-07	
-8.773715e+02	4.080392e-07	
-8.769320e+02	4.090243e-07	
-8.764926e+02	4.100708e-07	
-8.760531e+02	4.111874e-07	
-8.756136e+02	4.123843e-07	
-8.751742e+02	4.136731e-07	
-8.747347e+02	4.150679e-07	
-8.742953e+02	4.165848e-07	
-8.738558e+02	4.182425e-07	
-8.734164e+02	4.200634e-07	
-8.729769e+02	4.220741e-07	
-8.725375e+02	4.243058e-07	
-8.720980e+02	4.267959e-07	
-8.716586e+02	4.295896e-07	
-8.712191e+02	4.327412e-07	
-8.707797e+02	4.363158e-07	
-8.703402e+02	4.403946e-07	
-8.699008e+02	4.450748e-07	
-8.694613e+02	4.504765e-07	
-8.690219e+02	4.567473e-07	
-8.685824e+02	4.640680e-07	
-8.681429e+02	4.726612e-07	
-8.677035e+02	4.827981e-07	
-8.672640e+02	4.948038e-07	
-8.668246e+02	5.090611e-07	
-8.663851e+02	5.259948e-07	
-8.659457e+02	5.460334e-07	
-8.655062e+02	5.695226e-07	
-8.650668e+02	5.965430e-07	
-8.646273e+02	6.266139e-07	
-8.641879e+02	6.582862e-07	
-8.637484e+02	6.887474e-07	
-8.633090e+02	7.138425e-07	
-8.628695e+02	7.289465e-07	
-8.624301e+02	7.307335e-07	
-8.619906e+02	7.188285e-07	
-8.615511e+02	6.960150e-07	
-8.611117e+02	6.667915e-07	
-8.606722e+02	6.355247e-07	
-8.602328e+02	6.053477e-07	
-8.597933e+02	5.779874e-07	
-8.593539e+02	5.541067e-07	
-8.589144e+02	5.337221e-07	
-8.584750e+02	5.165302e-07	
-8.580355e+02	5.021126e-07	
-8.575961e+02	4.900360e-07	
-8.571566e+02	4.799094e-07	
-8.567172e+02	4.713933e-07	
-8.562777e+02	4.642050e-07	
-8.558383e+02	4.581114e-07	
-8.553988e+02	4.529224e-07	
-8.549594e+02	4.484821e-07	
-8.545199e+02	4.446653e-07	
-8.540804e+02	4.413698e-07	
-8.536410e+02	4.385106e-07	
-8.532015e+02	4.360189e-07	
-8.527621e+02	4.338375e-07	
-8.523226e+02	4.319198e-07	
-8.518832e+02	4.302264e-07	
-8.514437e+02	4.287235e-07	
-8.510043e+02	4.273834e-07	
-8.505648e+02	4.261828e-07	
-8.501254e+02	4.251023e-07	
-8.496859e+02	4.241247e-07	
-8.492465e+02	4.232359e-07	
-8.488070e+02	4.224227e-07	
-8.483676e+02	4.216753e-07	
